"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
13130,"OssMMNet2002_2_13130.net","MM",2002,2,38,2,4,0,0,1,1,2,1,3,9,10,1,1
13130,"OssMMNet2002_3_13130.net","MM",2002,3,116,2,4,0,0,1,1,2,1,3,9,11,1,1
13130,"OssMMNet2002_4_13130.net","MM",2002,4,31,2,4,0,0,1,1,2,1,3,9,12,1,1
13130,"OssMMNet2002_5_13130.net","MM",2002,5,198,2,4,0,0,1,1,2,1,3,9,13,1,1
13187,"OssMMNet2000_8_13187.net","MM",2000,8,523,7,49,0.428571,0.183673102041,0.207822,0.043189983684,2.97959,2,14,196,1,0.538462,0.604396
13187,"OssMMNet2000_9_13187.net","MM",2000,9,819,12.133,147.218,0,0,0.471111,0.221945574321,3.04396,1,15,225,2,0.866667,0.866667
13187,"OssMMNet2000_10_13187.net","MM",2000,10,599,11.375,129.391,0,0,0.299479,0.089687671441,2.93407,1,16,256,3,0.758333,0.758333
13187,"OssMMNet2000_11_13187.net","MM",2000,11,1681,12,144,0.666667,0.444444888889,0.294668,0.086829230224,3.2963,2,18,324,4,0.705882,0.784314
13187,"OssMMNet2000_12_13187.net","MM",2000,12,1887,15.238,232.2,0.52381,0.2743769161,0.300741,0.090445149081,3.00625,2,21,441,5,0.761905,0.814286
13187,"OssMMNet2001_1_13187.net","MM",2001,1,1708,15.909,253.099,0.681818,0.464875785124,0.300534,0.090320685156,3.14286,2,22,484,6,0.757576,0.822511
13187,"OssMMNet2001_2_13187.net","MM",2001,2,1637,17.727,314.256,0.681818,0.464875785124,0.464877,0.216110625129,3.07179,2,22,484,7,0.844156,0.909091
13187,"OssMMNet2001_3_13187.net","MM",2001,3,2287,17.909,320.736,0.590909,0.349173446281,0.46664,0.2177528896,3.32995,2,22,484,8,0.852814,0.909091
13187,"OssMMNet2001_4_13187.net","MM",2001,4,1956,18.522,343.055,0.782609,0.612476846881,0.464171,0.215454717241,3.42254,2,23,529,9,0.841897,0.913043
13187,"OssMMNet2001_5_13187.net","MM",2001,5,2672,21.077,444.237,1,1,0.464345,0.215616279025,3.42701,2,26,676,10,0.843077,0.923077
13187,"OssMMNet2001_6_13187.net","MM",2001,6,2790,21.103,445.356,0.655172,0.429250349584,0.224904,0.050581809216,3.72549,2,29,841,11,0.753695,0.800493
13187,"OssMMNet2001_7_13187.net","MM",2001,7,1856,23.226,539.438,0.580645,0.337148616025,0.226605,0.051349826025,3.44722,2,31,961,12,0.774194,0.812903
13187,"OssMMNet2001_8_13187.net","MM",2001,8,1481,22.375,500.641,0.625,0.390625,0.177345,0.031451249025,3.2514,2,32,1024,13,0.721774,0.762097
13187,"OssMMNet2001_9_13187.net","MM",2001,9,1341,23.25,540.562,1.0625,1.12890625,0.225448,0.050826800704,3.27688,2,32,1024,14,0.75,0.818548
13187,"OssMMNet2001_10_13187.net","MM",2001,10,340,22,484,1.6875,2.84765625,0.223177,0.049807973329,2.96591,2,32,1024,15,0.709677,0.818548
13187,"OssMMNet2001_11_13187.net","MM",2001,11,647,23.03,530.395,0.787879,0.620753318641,0.177553,0.031525067809,2.96316,2,33,1089,16,0.719697,0.768939
13187,"OssMMNet2001_12_13187.net","MM",2001,12,1328,22.343,499.203,1.25714,1.5804009796,0.144999,0.021024710001,2.92839,2,35,1225,17,0.657143,0.731092
13187,"OssMMNet2002_1_13187.net","MM",2002,1,2961,31.943,1020.346,0.0571429,0.00326531102041,0.485708,0.235912261264,3.97674,2,35,1225,18,0.939496,0.942857
13187,"OssMMNet2002_2_13187.net","MM",2002,2,773,28.171,793.629,1,1,0.309953,0.096070862209,3.33671,2,35,1225,19,0.828571,0.887395
13187,"OssMMNet2002_3_13187.net","MM",2002,3,1041,27.611,762.373,0.861111,0.741512154321,0.228621,0.052267561641,3.08451,2,36,1296,20,0.788889,0.838095
13187,"OssMMNet2002_4_13187.net","MM",2002,4,918,30.286,917.224,0.885714,0.784489289796,0.475213,0.225827395369,3.06981,2,35,1225,21,0.890756,0.942857
13187,"OssMMNet2002_5_13187.net","MM",2002,5,601,28.686,822.87,0.742857,0.551836522449,0.311308,0.096912670864,2.84861,2,35,1225,22,0.843697,0.887395
13187,"OssMMNet2002_6_13187.net","MM",2002,6,584,27.73,768.938,1.2973,1.68298729,0.227664,0.051830896896,3.07212,2,37,1369,23,0.77027,0.842342
13187,"OssMMNet2002_7_13187.net","MM",2002,7,128,26.056,678.892,0.75,0.5625,0.179202,0.032113356804,2.84009,2,36,1296,24,0.744444,0.787302
13187,"OssMMNet2002_8_13187.net","MM",2002,8,747,27.676,765.943,0.432432,0.186997434624,0.180363,0.032530811769,2.91211,2,37,1369,25,0.768769,0.792793
13187,"OssMMNet2002_9_13187.net","MM",2002,9,1317,22.486,505.642,3.02703,9.1629106209,0.175045,0.030640752025,2.61779,2,37,1369,26,0.624625,0.792793
13187,"OssMMNet2002_10_13187.net","MM",2002,10,1232,23.189,537.738,2.67568,7.1592634624,0.175743,0.030885602049,2.41492,2,37,1369,27,0.644144,0.792793
13187,"OssMMNet2002_11_13187.net","MM",2002,11,1033,21.189,448.982,1.97297,3.8926106209,0.121933,0.014867656489,2.63265,2,37,1369,28,0.588589,0.698198
13187,"OssMMNet2002_12_13187.net","MM",2002,12,747,20.432,417.484,1.54054,2.3732634916,0.105168,0.011060308224,2.57937,2,37,1369,29,0.567568,0.653153
13187,"OssMMNet2003_1_13187.net","MM",2003,1,536,24,576,1.53846,2.3668591716,0.123224,0.015184154176,2.92308,2,39,1521,30,0.631579,0.712551
13187,"OssMMNet2003_2_13187.net","MM",2003,2,653,26.579,706.44,1.47368,2.1717327424,0.178671,0.031923326241,2.9901,2,38,1444,31,0.71835,0.798009
13187,"OssMMNet2003_3_13187.net","MM",2003,3,2545,28.4,806.56,2.45,6.0025,0.225828,0.050998285584,3.10035,2,40,1600,32,0.728205,0.853846
13187,"OssMMNet2003_4_13187.net","MM",2003,4,2285,31.571,996.755,0.952381,0.907029569161,0.181424,0.032914667776,3.1644,2,42,1764,33,0.770035,0.816492
13187,"OssMMNet2003_5_13187.net","MM",2003,5,1692,23.756,564.352,2.63415,6.9387462225,0.122954,0.015117686116,2.82136,2,41,1681,34,0.593902,0.72561
13187,"OssMMNet2003_6_13187.net","MM",2003,6,1381,19.707,388.378,3.02439,9.1469348721,0.0923921,0.00853630014241,2.61386,2,41,1681,35,0.492683,0.643902
13187,"OssMMNet2003_7_13187.net","MM",2003,7,478,15.15,229.523,1.875,3.515625,0.0607911,0.00369555783921,2.36634,2,40,1600,36,0.388462,0.484615
13187,"OssMMNet2003_8_13187.net","MM",2003,8,3133,19.073,363.786,2.56098,6.5586185604,0.0821662,0.00675128442244,2.26854,2,41,1681,37,0.476829,0.604878
13187,"OssMMNet2003_9_13187.net","MM",2003,9,2001,30,900,1.2439,1.54728721,0.18047,0.0325694209,3.09106,2,41,1681,38,0.75,0.812195
13187,"OssMMNet2003_10_13187.net","MM",2003,10,2955,27.1,734.41,2.2,4.84,0.178237,0.031768428169,3.73247,2,40,1600,39,0.694872,0.807692
13187,"OssMMNet2003_11_13187.net","MM",2003,11,1030,29.286,857.653,1.21429,1.4745002041,0.148066,0.021923540356,3.54959,2,42,1764,40,0.714286,0.773519
13187,"OssMMNet2003_12_13187.net","MM",2003,12,1013,30.683,941.442,1.80488,3.2575918144,0.228181,0.052066568761,3.82035,2,41,1681,41,0.767073,0.857317
13187,"OssMMNet2004_1_13187.net","MM",2004,1,1755,31.7,1004.89,0.8,0.64,0.230664,0.053205880896,4.10095,2,40,1600,42,0.81282,0.853846
13187,"OssMMNet2004_2_13187.net","MM",2004,2,908,30.098,905.863,1.19512,1.4283118144,0.180594,0.032614192836,4.21394,2,41,1681,43,0.752439,0.812195
13187,"OssMMNet2004_3_13187.net","MM",2004,3,1862,30.45,927.202,0.525,0.275625,0.18146,0.0329277316,4.35796,2,40,1600,44,0.780769,0.807692
13187,"OssMMNet2004_4_13187.net","MM",2004,4,1022,34.4,1183.36,0.375,0.140625,0.315858,0.099766276164,4.31105,2,40,1600,45,0.882051,0.901282
13187,"OssMMNet2004_5_13187.net","MM",2004,5,952,34.927,1219.883,0.609756,0.371802379536,0.315087,0.099279817569,4.5433,2,41,1681,46,0.873171,0.903659
13187,"OssMMNet2004_6_13187.net","MM",2004,6,1140,35.619,1268.717,0.761905,0.580499229025,0.31472,0.0990486784,4.22193,2,42,1764,47,0.868757,0.905923
13187,"OssMMNet2004_7_13187.net","MM",2004,7,1963,35.048,1228.336,0.119048,0.014172426304,0.233485,0.054515245225,4.32473,2,42,1764,48,0.85482,0.860627
13187,"OssMMNet2004_8_13187.net","MM",2004,8,2686,34.533,1192.551,0.955556,0.913087269136,0.182552,0.033325232704,4.03346,2,45,2025,49,0.784849,0.828283
13187,"OssMMNet2004_9_13187.net","MM",2004,9,1408,30.178,910.698,1.37778,1.8982777284,0.125544,0.015761295936,3.46097,2,45,2025,50,0.685859,0.748485
13187,"OssMMNet2004_10_13187.net","MM",2004,10,527,33.022,1090.467,0.822222,0.676049017284,0.149629,0.022388837641,3.29744,2,45,2025,51,0.750505,0.787879
13187,"OssMMNet2004_11_13187.net","MM",2004,11,448,31.727,1006.62,0.977273,0.955062516529,0.149115,0.022235283225,3.26218,2,44,1936,52,0.737844,0.783298
13187,"OssMMNet2004_12_13187.net","MM",2004,12,139,29.864,891.837,1.04545,1.0929657025,0.125514,0.015753764196,3.26941,2,44,1936,53,0.694503,0.743129
13187,"OssMMNet2005_1_13187.net","MM",2005,1,288,31.286,978.796,1.09524,1.1995506576,0.181178,0.032825467684,3.12024,2,42,1764,54,0.763066,0.816492
13187,"OssMMNet2005_2_13187.net","MM",2005,2,761,29.907,894.427,2.27907,5.1941600649,0.179492,0.032217378064,2.52255,2,43,1849,55,0.712071,0.820598
13187,"OssMMNet2005_3_13187.net","MM",2005,3,320,29.545,872.934,2.06818,4.2773685124,0.147765,0.021834495225,2.48615,2,44,1936,56,0.687104,0.783298
13187,"OssMMNet2005_4_13187.net","MM",2005,4,1109,26.826,719.639,1.86957,3.4952919849,0.0945732,0.00894409015824,2.48622,2,46,2116,57,0.596135,0.679227
13187,"OssMMNet2005_5_13187.net","MM",2005,5,1018,16.711,279.261,2.66667,7.1111288889,0.0566071,0.00320436377041,2.58777,2,45,2025,58,0.379798,0.50101
13187,"OssMMNet2005_6_13187.net","MM",2005,6,2192,12.125,147.016,1.8125,3.28515625,0.0362853,0.00131662299609,2.69416,2,48,2304,59,0.257979,0.335106
13187,"OssMMNet2005_7_13187.net","MM",2005,7,1185,14.261,203.372,3.65217,13.3383457089,0.0522875,0.00273398265625,2.55488,2,46,2116,60,0.316908,0.479227
13187,"OssMMNet2005_8_13187.net","MM",2005,8,331,6.186,38.267,2.27907,5.1941600649,0.034392,0.001182809664,2.33835,2,43,1849,61,0.147287,0.255814
13187,"OssMMNet2005_9_13187.net","MM",2005,9,1008,4.634,21.475,1.85366,3.4360553956,0.0330628,0.00109314874384,2.36842,2,41,1681,62,0.115854,0.208537
13414,"OssMMNet2002_6_13414.net","MM",2002,6,127,1,1,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,1,0.333333,0.5
13414,"OssMMNet2002_8_13414.net","MM",2002,8,404,1,1,0.5,0.25,0.25817,0.0666517489,2.33333,2,6,36,2,0.2,0.4
13414,"OssMMNet2002_9_13414.net","MM",2002,9,247,0.8,0.64,0.2,0.04,0.269744,0.072761825536,3,2,5,25,3,0.2,0.3
13414,"OssMMNet2002_10_13414.net","MM",2002,10,429,1,1,0.5,0.25,0.25817,0.0666517489,3,2,6,36,4,0.2,0.4
13414,"OssMMNet2002_11_13414.net","MM",2002,11,354,1.6,2.56,0.4,0.16,0.397778,0.158227337284,2.75,2,5,25,5,0.4,0.6
13414,"OssMMNet2002_12_13414.net","MM",2002,12,52,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,6,0.266667,0.4
13414,"OssMMNet2003_1_13414.net","MM",2003,1,453,2.333,5.444,1.33333,1.7777688889,0.675926,0.456875957476,2.57143,2,6,36,7,0.466667,1
13414,"OssMMNet2003_2_13414.net","MM",2003,2,699,2.25,5.062,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,8,0.321429,0.535714
13414,"OssMMNet2003_3_13414.net","MM",2003,3,1340,2.222,4.938,1.22222,1.4938217284,0.254637,0.064840001769,2.4,2,9,81,9,0.277778,0.583333
13414,"OssMMNet2003_4_13414.net","MM",2003,4,899,2.25,5.062,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,10,0.321429,0.535714
13414,"OssMMNet2003_5_13414.net","MM",2003,5,649,2.667,7.111,1,1,0.25935,0.0672624225,2.5,2,9,81,11,0.333333,0.583333
13414,"OssMMNet2003_6_13414.net","MM",2003,6,275,2.25,5.062,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,12,0.321429,0.535714
13414,"OssMMNet2003_7_13414.net","MM",2003,7,831,2,4,0.666667,0.444444888889,0.19404,0.0376515216,2.66667,2,9,81,13,0.25,0.416667
13414,"OssMMNet2003_8_13414.net","MM",2003,8,1132,2.25,5.062,0.75,0.5625,0.259964,0.067581281296,2.77778,2,8,64,14,0.321429,0.535714
13414,"OssMMNet2003_9_13414.net","MM",2003,9,898,1.6,2.56,0.7,0.49,0.154149,0.023761914201,2.5,2,10,100,15,0.177778,0.333333
13414,"OssMMNet2003_10_13414.net","MM",2003,10,860,3.143,9.878,0.571429,0.326531102041,0.408163,0.166597034569,2.54545,2,7,49,16,0.52381,0.714286
13414,"OssMMNet2003_11_13414.net","MM",2003,11,275,1.714,2.939,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,17,0.285714,0.47619
13414,"OssMMNet2003_12_13414.net","MM",2003,12,194,1.714,2.939,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,18,0.285714,0.47619
13414,"OssMMNet2004_1_13414.net","MM",2004,1,502,1.714,2.939,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,19,0.285714,0.47619
13414,"OssMMNet2004_2_13414.net","MM",2004,2,654,2,4,0.666667,0.444444888889,0.388889,0.151234654321,2.16667,2,6,36,20,0.4,0.666667
13414,"OssMMNet2004_3_13414.net","MM",2004,3,1273,1.667,2.778,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,21,0.333333,0.666667
13414,"OssMMNet2004_4_13414.net","MM",2004,4,1084,1.667,2.778,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,22,0.333333,0.666667
13414,"OssMMNet2004_5_13414.net","MM",2004,5,785,1.667,2.778,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,23,0.333333,0.666667
13414,"OssMMNet2004_6_13414.net","MM",2004,6,1391,1.333,1.778,0.333333,0.111110888889,0.264297,0.069852904209,2.25,2,6,36,24,0.266667,0.4
13623,"OssMMNet2004_9_13623.net","MM",2004,9,122,1.2,1.44,0,0,0.28,0.0784,2,1,5,25,1,0.3,0.3
13623,"OssMMNet2005_2_13623.net","MM",2005,2,92,1.5,2.25,0,0,0.4375,0.19140625,2,1,4,16,2,0.5,0.5
13623,"OssMMNet2005_3_13623.net","MM",2005,3,6,1.5,2.25,0,0,0.4375,0.19140625,2.33333,1,4,16,3,0.5,0.5
14037,"OssMMNet1999_11_14037.net","MM",1999,11,351,2,4,0,0,1,1,2,1,3,9,1,1,1
14137,"OssMMNet2003_6_14137.net","MM",2003,6,3101,1.714,2.939,0,0,0.204082,0.041649462724,2,1,7,49,1,0.285714,0.285714
14137,"OssMMNet2003_7_14137.net","MM",2003,7,987,2.5,6.25,0,0,0.203125,0.041259765625,2,1,8,64,2,0.357143,0.357143
14137,"OssMMNet2003_8_14137.net","MM",2003,8,1314,5.538,30.675,0,0,0.16213,0.0262861369,2,1,13,169,3,0.461538,0.461538
14137,"OssMMNet2003_9_14137.net","MM",2003,9,2694,5.143,26.449,0,0,0.132653,0.017596818409,2,1,14,196,4,0.395604,0.395604
14137,"OssMMNet2003_10_14137.net","MM",2003,10,2265,6.545,42.843,0,0,0.289256,0.083669033536,2.30556,1,11,121,5,0.654545,0.654545
14137,"OssMMNet2003_11_14137.net","MM",2003,11,1687,3.818,14.579,0,0,0.160331,0.025706029561,3.2381,1,11,121,6,0.381818,0.381818
14137,"OssMMNet2003_12_14137.net","MM",2003,12,942,3.75,14.062,0,0,0.28125,0.0791015625,3.33333,1,8,64,7,0.535714,0.535714
14137,"OssMMNet2004_1_14137.net","MM",2004,1,1671,5.25,27.562,0,0,0.453125,0.205322265625,2.95238,1,8,64,8,0.75,0.75
14137,"OssMMNet2004_2_14137.net","MM",2004,2,1179,6.222,38.716,0,0,0.45679,0.2086571041,2.64286,1,9,81,9,0.777778,0.777778
14370,"OssMMNet2005_3_14370.net","MM",2005,3,34,1,1,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,1,0.333333,0.5
14370,"OssMMNet2005_8_14370.net","MM",2005,8,80,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,2,0.3,0.3
14550,"OssMMNet2001_7_14550.net","MM",2001,7,1088,1.5,2.25,0,0,0.4375,0.19140625,2,1,4,16,1,0.5,0.5
14550,"OssMMNet2001_8_14550.net","MM",2001,8,1256,1.5,2.25,0,0,0.4375,0.19140625,2.33333,1,4,16,2,0.5,0.5
14550,"OssMMNet2001_9_14550.net","MM",2001,9,1711,1,1,0,0,0.208333,0.043402638889,2.33333,1,6,36,3,0.2,0.2
14550,"OssMMNet2001_10_14550.net","MM",2001,10,948,1.2,1.44,0,0,0.28,0.0784,2.33333,1,5,25,4,0.3,0.3
14550,"OssMMNet2001_11_14550.net","MM",2001,11,1079,2.4,5.76,0,0,0.44,0.1936,3.16667,1,5,25,5,0.6,0.6
14550,"OssMMNet2001_12_14550.net","MM",2001,12,1074,1.2,1.44,0,0,0.28,0.0784,2.66667,1,5,25,6,0.3,0.3
14550,"OssMMNet2002_1_14550.net","MM",2002,1,1519,1.667,2.778,0.166667,0.027777888889,0.270833,0.073350513889,2.6,2,6,36,7,0.333333,0.4
14550,"OssMMNet2002_2_14550.net","MM",2002,2,1247,0.857,0.735,0,0,0.167347,0.028005018409,3.33333,1,7,49,8,0.142857,0.142857
14550,"OssMMNet2002_3_14550.net","MM",2002,3,1685,1.778,3.16,0.222222,0.049382617284,0.158352,0.025075355904,2.75,2,9,81,9,0.222222,0.277778
14550,"OssMMNet2002_4_14550.net","MM",2002,4,2548,1.111,1.235,0.111111,0.012345654321,0.135047,0.018237692209,2.8,2,9,81,10,0.138889,0.166667
14550,"OssMMNet2002_5_14550.net","MM",2002,5,3301,1.111,1.235,0.111111,0.012345654321,0.135047,0.018237692209,3.8,2,9,81,11,0.138889,0.166667
14550,"OssMMNet2002_6_14550.net","MM",2002,6,1234,1.111,1.235,0.111111,0.012345654321,0.135047,0.018237692209,3.8,2,9,81,12,0.138889,0.166667
14550,"OssMMNet2002_7_14550.net","MM",2002,7,1683,2,4,0.111111,0.012345654321,0.15941,0.0254115481,4.11111,2,9,81,13,0.25,0.277778
14550,"OssMMNet2002_8_14550.net","MM",2002,8,3325,2,4,0,0,0.133333,0.017777688889,6,1,10,100,14,0.222222,0.222222
14550,"OssMMNet2002_9_14550.net","MM",2002,9,2595,3,9,0,0,0.16,0.0256,6.06667,1,10,100,15,0.333333,0.333333
14550,"OssMMNet2002_10_14550.net","MM",2002,10,2489,3,9,0,0,0.16,0.0256,6.06667,1,10,100,16,0.333333,0.333333
14550,"OssMMNet2002_11_14550.net","MM",2002,11,3273,3.333,11.111,0,0,0.203704,0.041495319616,6,1,9,81,17,0.416667,0.416667
14550,"OssMMNet2002_12_14550.net","MM",2002,12,2460,3.8,14.44,0.2,0.04,0.202333,0.040938642889,5,2,10,100,18,0.422222,0.466667
14550,"OssMMNet2003_1_14550.net","MM",2003,1,3742,3.6,12.96,0.3,0.09,0.20105,0.0404211025,5.11111,2,10,100,19,0.4,0.466667
14550,"OssMMNet2003_2_14550.net","MM",2003,2,3936,2.889,8.346,0.222222,0.049382617284,0.200386,0.040154548996,5.23077,2,9,81,20,0.361111,0.416667
14550,"OssMMNet2003_3_14550.net","MM",2003,3,4371,3.778,14.272,0.444444,0.197530469136,0.272734,0.074383834756,4.47059,2,9,81,21,0.472222,0.583333
14550,"OssMMNet2003_4_14550.net","MM",2003,4,2859,5.111,26.123,0.555556,0.308642469136,0.427223,0.182519491729,4.08696,2,9,81,22,0.638889,0.777778
14550,"OssMMNet2003_5_14550.net","MM",2003,5,2304,4.2,17.64,0.7,0.49,0.271146,0.073520153316,3.95238,2,10,100,23,0.466667,0.622222
14550,"OssMMNet2003_6_14550.net","MM",2003,6,2642,4.2,17.64,0.7,0.49,0.271146,0.073520153316,3.95238,2,10,100,24,0.466667,0.622222
14550,"OssMMNet2003_7_14550.net","MM",2003,7,2582,4.2,17.64,0.7,0.49,0.271146,0.073520153316,4.04762,2,10,100,25,0.466667,0.622222
14550,"OssMMNet2003_8_14550.net","MM",2003,8,1674,4.2,17.64,0.7,0.49,0.271146,0.073520153316,4.19048,2,10,100,26,0.466667,0.622222
14550,"OssMMNet2003_9_14550.net","MM",2003,9,16875,4,16,0.1,0.01,0.203649,0.041472915201,4.5,2,10,100,27,0.444444,0.466667
14550,"OssMMNet2003_10_14550.net","MM",2003,10,9047,5.2,27.04,0.2,0.04,0.281987,0.079516668169,4.15385,2,10,100,28,0.577778,0.622222
14550,"OssMMNet2003_11_14550.net","MM",2003,11,5246,4,16,0.1,0.01,0.203649,0.041472915201,5.4,2,10,100,29,0.444444,0.466667
14550,"OssMMNet2003_12_14550.net","MM",2003,12,4533,5.2,27.04,0.2,0.04,0.281987,0.079516668169,4.73077,2,10,100,30,0.577778,0.622222
14550,"OssMMNet2004_1_14550.net","MM",2004,1,3060,5.778,33.383,0.222222,0.049382617284,0.444081,0.197207934561,4.80769,2,9,81,31,0.722222,0.777778
14550,"OssMMNet2004_2_14550.net","MM",2004,2,4569,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,5.6,2,9,81,32,0.555556,0.583333
14550,"OssMMNet2004_3_14550.net","MM",2004,3,4038,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,6.15,2,9,81,33,0.555556,0.583333
14550,"OssMMNet2004_4_14550.net","MM",2004,4,2875,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,5.7,2,9,81,34,0.555556,0.583333
14550,"OssMMNet2004_5_14550.net","MM",2004,5,1893,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,5.75,2,9,81,35,0.555556,0.583333
14550,"OssMMNet2004_6_14550.net","MM",2004,6,3141,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,6.2,2,9,81,36,0.555556,0.583333
14550,"OssMMNet2004_7_14550.net","MM",2004,7,4008,4.444,19.753,0.111111,0.012345654321,0.280988,0.078954256144,6,2,9,81,37,0.555556,0.583333
14550,"OssMMNet2004_8_14550.net","MM",2004,8,2980,5,25,0.125,0.015625,0.444792,0.197839923264,5.85,2,8,64,38,0.714286,0.75
14550,"OssMMNet2004_9_14550.net","MM",2004,9,1841,5.25,27.562,0,0,0.453125,0.205322265625,5.90476,1,8,64,39,0.75,0.75
14550,"OssMMNet2004_10_14550.net","MM",2004,10,2902,5.25,27.562,0,0,0.453125,0.205322265625,5.90476,1,8,64,40,0.75,0.75
14550,"OssMMNet2004_11_14550.net","MM",2004,11,3480,4.667,21.778,0,0,0.283951,0.080628170401,6.28571,1,9,81,41,0.583333,0.583333
14550,"OssMMNet2004_12_14550.net","MM",2004,12,2772,4.667,21.778,0,0,0.283951,0.080628170401,6.19048,1,9,81,42,0.583333,0.583333
14550,"OssMMNet2005_1_14550.net","MM",2005,1,2772,4.667,21.778,0,0,0.283951,0.080628170401,6.33333,1,9,81,43,0.583333,0.583333
14550,"OssMMNet2005_2_14550.net","MM",2005,2,2833,4.667,21.778,0,0,0.283951,0.080628170401,6.2381,1,9,81,44,0.583333,0.583333
14550,"OssMMNet2005_3_14550.net","MM",2005,3,4832,3.75,14.062,0,0,0.28125,0.0791015625,7.46667,1,8,64,45,0.535714,0.535714
14550,"OssMMNet2005_4_14550.net","MM",2005,4,8392,4.286,18.367,0,0,0.44898,0.2015830404,7.33333,1,7,49,46,0.714286,0.714286
14550,"OssMMNet2005_5_14550.net","MM",2005,5,3660,4.286,18.367,0,0,0.44898,0.2015830404,6.86667,1,7,49,47,0.714286,0.714286
14550,"OssMMNet2005_6_14550.net","MM",2005,6,3012,2.857,8.163,0,0,0.278912,0.077791903744,8.6,1,7,49,48,0.47619,0.47619
14550,"OssMMNet2005_7_14550.net","MM",2005,7,1840,3.429,11.755,0.428571,0.183673102041,0.41821,0.1748996041,6.41667,2,7,49,49,0.571429,0.714286
14550,"OssMMNet2005_8_14550.net","MM",2005,8,3484,3.333,11.111,0,0,0.444444,0.197530469136,6.6,1,6,36,50,0.666667,0.666667
14550,"OssMMNet2005_9_14550.net","MM",2005,9,1982,4,16,0,0,1,1,5.4,1,5,25,51,1,1
14550,"OssMMNet2005_10_14550.net","MM",2005,10,652,1.5,2.25,0,0,0.4375,0.19140625,2.66667,1,4,16,52,0.5,0.5
14568,"OssMMNet2000_12_14568.net","MM",2000,12,236,1.6,2.56,0.4,0.16,0.397778,0.158227337284,2,2,5,25,1,0.4,0.6
14568,"OssMMNet2001_1_14568.net","MM",2001,1,71,2,4,0.5,0.25,0.775,0.600625,2.25,2,4,16,2,0.666667,1
14568,"OssMMNet2001_2_14568.net","MM",2001,2,57,2,4,0.5,0.25,0.775,0.600625,2.25,2,4,16,3,0.666667,1
14568,"OssMMNet2001_3_14568.net","MM",2001,3,42,2,4,0.5,0.25,0.775,0.600625,2.25,2,4,16,4,0.666667,1
14568,"OssMMNet2001_4_14568.net","MM",2001,4,181,2,4,0.5,0.25,0.775,0.600625,2.5,2,4,16,5,0.666667,1
14568,"OssMMNet2001_5_14568.net","MM",2001,5,1612,0.667,0.444,0,0,0.121693,0.014809186249,2.66667,1,9,81,6,0.0833333,0.0833333
14568,"OssMMNet2001_6_14568.net","MM",2001,6,179,0.889,0.79,0.222222,0.049382617284,0.134306,0.018038101636,2.5,2,9,81,7,0.111111,0.166667
14568,"OssMMNet2001_7_14568.net","MM",2001,7,973,1,1,0.25,0.0625,0.15976,0.0255232576,3,2,8,64,8,0.142857,0.214286
14568,"OssMMNet2001_8_14568.net","MM",2001,8,1217,1.5,2.25,0.5,0.25,0.194857,0.037969250449,3,2,8,64,9,0.214286,0.357143
14568,"OssMMNet2001_9_14568.net","MM",2001,9,149,1.25,1.562,0.625,0.390625,0.19291,0.0372142681,3,2,8,64,10,0.178571,0.357143
14568,"OssMMNet2001_10_14568.net","MM",2001,10,335,1.5,2.25,1.125,1.265625,0.250833,0.062917193889,2.66667,2,8,64,11,0.214286,0.535714
14568,"OssMMNet2001_11_14568.net","MM",2001,11,234,1.5,2.25,1.125,1.265625,0.250833,0.062917193889,2.16667,2,8,64,12,0.214286,0.535714
14568,"OssMMNet2001_12_14568.net","MM",2001,12,669,1.111,1.235,0.111111,0.012345654321,0.135047,0.018237692209,2.4,2,9,81,13,0.138889,0.166667
14568,"OssMMNet2002_1_14568.net","MM",2002,1,213,1.111,1.235,0.111111,0.012345654321,0.135047,0.018237692209,2.6,2,9,81,14,0.138889,0.166667
14568,"OssMMNet2002_2_14568.net","MM",2002,2,426,1.333,1.778,0.444444,0.197530469136,0.156285,0.024425001225,2.66667,2,9,81,15,0.166667,0.277778
