"pid","filename","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
10415,"OssPPNet2004_11_10415.net","PP",2004,11,207,1,1,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,11,0.333333,0.5
10415,"OssPPNet2004_12_10415.net","PP",2004,12,216,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,3.5,2,3,9,12,0.666667,1
10415,"OssPPNet2005_6_10415.net","PP",2005,6,1200,2,4,0,0,1,1,9.33333,1,3,9,6,1,1
10415,"OssPPNet2005_7_10415.net","PP",2005,7,467,3,9,0,0,1,1,3,1,4,16,7,1,1
10415,"OssPPNet2005_8_10415.net","PP",2005,8,429,3,9,0,0,1,1,2.83333,1,4,16,8,1,1
10415,"OssPPNet2005_9_10415.net","PP",2005,9,556,1.6,2.56,0,0,0.3,0.09,3.25,1,5,25,9,0.4,0.4
10683,"OssPPNet2003_2_10683.net","PP",2003,2,172,2,4,0,0,1,1,1,1,3,9,2,1,1
10683,"OssPPNet2003_3_10683.net","PP",2003,3,280,6.222,38.716,0,0,0.45679,0.2086571041,1,1,9,81,3,0.777778,0.777778
10683,"OssPPNet2003_4_10683.net","PP",2003,4,54,6,36,0,0,1,1,1,1,7,49,4,1,1
10683,"OssPPNet2003_5_10683.net","PP",2003,5,29,5,25,0,0,1,1,1,1,6,36,5,1,1
10683,"OssPPNet2003_6_10683.net","PP",2003,6,13,4,16,0,0,1,1,1,1,5,25,6,1,1
10683,"OssPPNet2003_7_10683.net","PP",2003,7,1,3,9,0,0,1,1,1,1,4,16,7,1,1
10683,"OssPPNet2003_8_10683.net","PP",2003,8,17,2,4,0,0,1,1,1,1,3,9,8,1,1
10683,"OssPPNet2003_9_10683.net","PP",2003,9,32,2,4,0,0,1,1,1,1,3,9,9,1,1
10683,"OssPPNet2003_11_10683.net","PP",2003,11,267,2,4,0,0,1,1,1,1,3,9,11,1,1
10683,"OssPPNet2004_3_10683.net","PP",2004,3,154,2,4,0,0,1,1,1,1,3,9,3,1,1
10683,"OssPPNet2004_4_10683.net","PP",2004,4,57,2,4,0,0,1,1,1,1,3,9,4,1,1
10683,"OssPPNet2004_5_10683.net","PP",2004,5,218,3,9,0,0,1,1,1,1,4,16,5,1,1
10683,"OssPPNet2004_6_10683.net","PP",2004,6,50,3.333,11.111,0,0,0.444444,0.197530469136,1,1,6,36,6,0.666667,0.666667
10683,"OssPPNet2004_7_10683.net","PP",2004,7,213,5,25,0,0,1,1,1,1,6,36,7,1,1
10683,"OssPPNet2004_8_10683.net","PP",2004,8,157,3,9,0,0,1,1,1,1,4,16,8,1,1
10683,"OssPPNet2004_9_10683.net","PP",2004,9,19,3,9,0,0,1,1,1,1,4,16,9,1,1
10683,"OssPPNet2004_10_10683.net","PP",2004,10,18,3,9,0,0,1,1,1,1,4,16,10,1,1
10683,"OssPPNet2004_11_10683.net","PP",2004,11,790,3,9,0,0,1,1,1.83333,1,4,16,11,1,1
10683,"OssPPNet2004_12_10683.net","PP",2004,12,126,3,9,0,0,1,1,1.66667,1,4,16,12,1,1
10683,"OssPPNet2005_1_10683.net","PP",2005,1,256,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.28571,2,5,25,1,0.7,1
10683,"OssPPNet2005_2_10683.net","PP",2005,2,518,1.5,2.25,0.75,0.5625,0.7,0.49,1.33333,2,4,16,2,0.5,1
10683,"OssPPNet2005_3_10683.net","PP",2005,3,41,1,1,0.25,0.0625,0.401786,0.161431989796,1.5,2,4,16,3,0.333333,0.5
10683,"OssPPNet2005_4_10683.net","PP",2005,4,183,1.2,1.44,0.6,0.36,0.38,0.1444,1,2,5,25,4,0.3,0.6
10732,"OssPPNet2002_5_10732.net","PP",2002,5,9267,2,4,0,0,1,1,1,1,3,9,5,1,1
10732,"OssPPNet2002_6_10732.net","PP",2002,6,962,3,9,0,0,1,1,1,1,4,16,6,1,1
10732,"OssPPNet2002_7_10732.net","PP",2002,7,46,1.2,1.44,0,0,0.28,0.0784,1,1,5,25,7,0.3,0.3
10732,"OssPPNet2002_8_10732.net","PP",2002,8,7,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,8,0.5,0.5
10732,"OssPPNet2005_3_10732.net","PP",2005,3,351,3,9,0,0,1,1,1,1,4,16,3,1,1
10732,"OssPPNet2005_4_10732.net","PP",2005,4,205,3,9,0,0,1,1,1,1,4,16,4,1,1
10732,"OssPPNet2005_5_10732.net","PP",2005,5,64,2,4,0,0,1,1,1,1,3,9,5,1,1
10732,"OssPPNet2005_6_10732.net","PP",2005,6,133,3,9,0,0,1,1,1,1,4,16,6,1,1
10732,"OssPPNet2005_7_10732.net","PP",2005,7,0,2,4,0,0,1,1,1,1,3,9,7,1,1
10732,"OssPPNet2005_8_10732.net","PP",2005,8,1123,3,9,0,0,1,1,1.16667,1,4,16,8,1,1
10732,"OssPPNet2005_9_10732.net","PP",2005,9,1304,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,9,0.5,0.5
10909,"OssPPNet2002_6_10909.net","PP",2002,6,298,0.75,0.562,0.5,0.25,0.157164,0.024700522896,1,3,8,64,6,0.107143,0.214286
10909,"OssPPNet2002_7_10909.net","PP",2002,7,235,0.667,0.444,0.444444,0.197530469136,0.132868,0.017653905424,1,3,9,81,7,0.0833333,0.166667
10909,"OssPPNet2002_8_10909.net","PP",2002,8,387,1.5,2.25,0.166667,0.027777888889,0.101492,0.010300626064,1,2,12,144,8,0.136364,0.166667
10909,"OssPPNet2002_9_10909.net","PP",2002,9,639,1.067,1.138,0.4,0.16,0.0757987,0.00574544292169,1,3,15,225,9,0.0761905,0.12381
10909,"OssPPNet2002_10_10909.net","PP",2002,10,712,2.353,5.536,3.70588,13.7335465744,0.123504,0.015253238016,1.15,3,17,289,10,0.147059,0.485294
10909,"OssPPNet2002_11_10909.net","PP",2002,11,559,2.364,5.587,1.77273,3.1425716529,0.064536,0.004164895296,1.23077,3,22,484,11,0.112554,0.264069
10909,"OssPPNet2002_12_10909.net","PP",2002,12,126,3.2,10.24,0.4,0.16,0.0658288,0.00433343090944,1.1875,2,20,400,12,0.168421,0.210526
10909,"OssPPNet2003_1_10909.net","PP",2003,1,756,4,16,1.22727,1.5061916529,0.069954,0.004893562116,1.27273,3,22,484,1,0.190476,0.298701
10909,"OssPPNet2003_2_10909.net","PP",2003,2,402,2.522,6.359,2.04348,4.1758105104,0.063587,0.004043306569,1.24138,3,23,529,2,0.114625,0.272727
10909,"OssPPNet2003_3_10909.net","PP",2003,3,380,2.071,4.291,6.67857,44.6032972449,0.0617407,0.00381191403649,1.13793,5,28,784,3,0.0767196,0.367725
10909,"OssPPNet2003_4_10909.net","PP",2003,4,396,2.96,8.762,4.8,23.04,0.0748099,0.00559652113801,1.18919,5,25,625,4,0.123333,0.403333
10909,"OssPPNet2003_5_10909.net","PP",2003,5,437,3.484,12.137,10.3871,107.89184641,0.0742354,0.00551089461316,1.07407,5,31,961,5,0.116129,0.501075
10909,"OssPPNet2003_6_10909.net","PP",2003,6,331,1.533,2.351,1.13333,1.2844368889,0.0378617,0.00143350832689,1.04348,3,30,900,6,0.0528736,0.112644
10909,"OssPPNet2003_7_10909.net","PP",2003,7,682,1.875,3.516,6.1875,38.28515625,0.0440455,0.00194000607025,1,6,32,1024,7,0.0604839,0.252016
10909,"OssPPNet2003_8_10909.net","PP",2003,8,376,2.438,5.941,7.375,54.390625,0.0572769,0.00328064327361,1.02564,4,32,1024,8,0.078629,0.387097
10909,"OssPPNet2003_9_10909.net","PP",2003,9,711,2.857,8.163,14.0714,198.00429796,0.0434104,0.00188446282816,1.06667,6,42,1764,9,0.0696864,0.383275
10909,"OssPPNet2003_10_10909.net","PP",2003,10,1324,2.651,7.029,7.09302,50.3109327204,0.0355984,0.00126724608256,1.08772,5,43,1849,10,0.0631229,0.282392
10909,"OssPPNet2003_11_10909.net","PP",2003,11,1910,3.348,11.208,7.36957,54.3105619849,0.0341004,0.00116283728016,1.15584,4,46,2116,11,0.0743961,0.295652
10909,"OssPPNet2003_12_10909.net","PP",2003,12,2087,3.373,11.374,16.5686,274.51850596,0.0393047,0.00154485944209,1.10465,6,51,2601,12,0.067451,0.417255
10909,"OssPPNet2004_1_10909.net","PP",2004,1,1561,4.143,17.163,17.9464,322.07327296,0.0397656,0.00158130294336,1.11207,6,56,3136,1,0.0753247,0.457792
10909,"OssPPNet2004_2_10909.net","PP",2004,2,2611,5.207,27.112,18.1724,330.23612176,0.0424814,0.00180466934596,1.21192,5,58,3364,2,0.0913491,0.497278
10909,"OssPPNet2004_3_10909.net","PP",2004,3,1846,6.441,41.482,20.5254,421.29204516,0.0519365,0.00269740003225,1.17895,5,59,3481,3,0.111046,0.579193
10909,"OssPPNet2004_4_10909.net","PP",2004,4,2131,6.5,42.25,17.0469,290.59679961,0.0364584,0.00132921493056,1.16827,5,64,4096,4,0.103175,0.470238
10909,"OssPPNet2004_5_10909.net","PP",2004,5,1507,5.406,29.228,20.5,420.25,0.0362395,0.00131330136025,1.19653,5,64,4096,5,0.0858135,0.470734
10909,"OssPPNet2004_6_10909.net","PP",2004,6,1353,4.985,24.846,14.5077,210.47335929,0.0289727,0.00083941734529,1.14815,5,65,4225,6,0.0778846,0.377404
10909,"OssPPNet2004_7_10909.net","PP",2004,7,1592,4.464,19.925,24.4203,596.35105209,0.0346324,0.00119940312976,1.18182,5,69,4761,7,0.0656436,0.481671
10909,"OssPPNet2004_8_10909.net","PP",2004,8,1198,4.185,17.511,18.5385,343.67598225,0.0300431,0.00090258785761,1.13971,5,65,4225,8,0.0653846,0.395673
10909,"OssPPNet2004_9_10909.net","PP",2004,9,1650,5.072,25.73,18.8986,357.15708196,0.0302892,0.00091743563664,1.24,5,69,4761,9,0.0745951,0.423274
10909,"OssPPNet2004_10_10909.net","PP",2004,10,983,4.615,21.302,29.2615,856.23538225,0.0424371,0.00180090745641,1.16667,6,65,4225,10,0.0721154,0.542788
10909,"OssPPNet2004_11_10909.net","PP",2004,11,1376,4.955,24.554,26.7612,716.16182544,0.0361373,0.00130590445129,1.04819,6,67,4489,11,0.0750792,0.489824
10909,"OssPPNet2004_12_10909.net","PP",2004,12,976,4.246,18.03,25.2154,635.81639716,0.0360224,0.00129761330176,1.04348,6,65,4225,12,0.0663462,0.476442
10909,"OssPPNet2005_1_10909.net","PP",2005,1,1442,4.523,20.458,30.9231,956.23811361,0.0422954,0.00178890086116,1.06803,7,65,4225,1,0.0706731,0.542788
10909,"OssPPNet2005_2_10909.net","PP",2005,2,2415,5.361,28.742,55.25,3052.5625,0.0634507,0.00402599133049,1.06736,7,72,5184,2,0.0755086,0.716354
10909,"OssPPNet2005_3_10909.net","PP",2005,3,1320,2.731,7.457,10.8846,118.47451716,0.0263047,0.00069193724209,1.12676,7,52,2704,3,0.0535445,0.233032
10909,"OssPPNet2005_4_10909.net","PP",2005,4,475,1.29,1.665,0.0322581,0.00104058501561,0.0338109,0.00114317695881,1.15,2,31,961,4,0.0430108,0.0451613
10909,"OssPPNet2005_5_10909.net","PP",2005,5,417,1.04,1.082,0.12,0.0144,0.0422582,0.00178575546724,1.07692,2,25,625,5,0.0433333,0.0533333
10909,"OssPPNet2005_6_10909.net","PP",2005,6,274,0.857,0.735,0.047619,0.002267569161,0.0499451,0.00249451301401,1.11111,2,21,441,6,0.0428571,0.047619
10909,"OssPPNet2005_7_10909.net","PP",2005,7,131,0.429,0.184,0,0,0.0737834,0.00544399011556,1,1,14,196,7,0.032967,0.032967
10909,"OssPPNet2005_8_10909.net","PP",2005,8,55,0.667,0.444,0,0,0.121693,0.014809186249,1,1,9,81,8,0.0833333,0.0833333
10909,"OssPPNet2005_9_10909.net","PP",2005,9,92,0.889,0.79,0,0,0.12478,0.0155700484,1,1,9,81,9,0.111111,0.111111
10925,"OssPPNet2002_5_10925.net","PP",2002,5,33,3,9,0,0,1,1,1,1,4,16,5,1,1
10925,"OssPPNet2002_6_10925.net","PP",2002,6,0,2,4,0,0,1,1,1,1,3,9,6,1,1
10925,"OssPPNet2002_7_10925.net","PP",2002,7,17,2,4,0,0,1,1,1,1,3,9,7,1,1
10925,"OssPPNet2002_8_10925.net","PP",2002,8,0,2,4,0,0,1,1,1,1,3,9,8,1,1
10925,"OssPPNet2002_9_10925.net","PP",2002,9,35,3,9,0,0,1,1,1.16667,1,4,16,9,1,1
10925,"OssPPNet2002_10_10925.net","PP",2002,10,11,3,9,0,0,1,1,1,1,4,16,10,1,1
10925,"OssPPNet2002_11_10925.net","PP",2002,11,483,3,9,0,0,1,1,1,1,4,16,11,1,1
10925,"OssPPNet2002_12_10925.net","PP",2002,12,1373,3,9,0,0,1,1,1.16667,1,4,16,12,1,1
10925,"OssPPNet2003_1_10925.net","PP",2003,1,395,4,16,0,0,1,1,1,1,5,25,1,1,1
10925,"OssPPNet2003_2_10925.net","PP",2003,2,557,4,16,0,0,1,1,1,1,5,25,2,1,1
10925,"OssPPNet2003_3_10925.net","PP",2003,3,929,4,16,0,0,1,1,1,1,5,25,3,1,1
10925,"OssPPNet2003_4_10925.net","PP",2003,4,604,5,25,0,0,1,1,1.06667,1,6,36,4,1,1
10925,"OssPPNet2003_5_10925.net","PP",2003,5,377,5,25,0,0,1,1,1.06667,1,6,36,5,1,1
10925,"OssPPNet2003_6_10925.net","PP",2003,6,858,4,16,0,0,1,1,1.1,1,5,25,6,1,1
10925,"OssPPNet2003_7_10925.net","PP",2003,7,531,4,16,0,0,1,1,1.2,1,5,25,7,1,1
10925,"OssPPNet2003_8_10925.net","PP",2003,8,539,4,16,0,0,1,1,1.3,1,5,25,8,1,1
10925,"OssPPNet2003_9_10925.net","PP",2003,9,1146,4,16,0,0,1,1,1.6,1,5,25,9,1,1
10925,"OssPPNet2003_10_10925.net","PP",2003,10,1245,6,36,0,0,1,1,1.52381,1,7,49,10,1,1
10925,"OssPPNet2003_11_10925.net","PP",2003,11,2255,6,36,0,0,1,1,2.04762,1,7,49,11,1,1
10925,"OssPPNet2003_12_10925.net","PP",2003,12,408,6,36,0,0,1,1,1.71429,1,7,49,12,1,1
10925,"OssPPNet2004_1_10925.net","PP",2004,1,1636,6,36,0.5,0.25,0.892045,0.795744282025,1.79167,2,8,64,1,0.857143,1
10925,"OssPPNet2004_2_10925.net","PP",2004,2,1641,5.75,33.062,0.625,0.390625,0.869792,0.756538123264,1.73913,2,8,64,2,0.821429,1
10925,"OssPPNet2004_3_10925.net","PP",2004,3,645,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.66667,2,9,81,3,0.833333,1
10925,"OssPPNet2004_4_10925.net","PP",2004,4,422,7.8,60.84,0.6,0.36,0.9,0.81,1.51282,2,10,100,4,0.866667,1
10925,"OssPPNet2004_5_10925.net","PP",2004,5,351,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.36667,2,9,81,5,0.833333,1
10925,"OssPPNet2004_6_10925.net","PP",2004,6,594,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.46667,2,9,81,6,0.833333,1
10925,"OssPPNet2004_7_10925.net","PP",2004,7,712,7.6,57.76,0.7,0.49,0.88625,0.7854390625,1.26316,2,10,100,7,0.844444,1
10925,"OssPPNet2004_8_10925.net","PP",2004,8,708,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.46667,2,9,81,8,0.833333,1
10925,"OssPPNet2004_9_10925.net","PP",2004,9,779,5.75,33.062,0.625,0.390625,0.869792,0.756538123264,1.6087,2,8,64,9,0.821429,1
10925,"OssPPNet2004_10_10925.net","PP",2004,10,533,4.25,18.062,1.375,1.890625,0.745726,0.556107267076,1.17647,2,8,64,10,0.607143,1
10925,"OssPPNet2004_11_10925.net","PP",2004,11,1302,4.25,18.062,1.375,1.890625,0.745726,0.556107267076,1.17647,2,8,64,11,0.607143,1
10925,"OssPPNet2004_12_10925.net","PP",2004,12,621,4.5,20.25,1.25,1.5625,0.763488,0.582913926144,1.22222,2,8,64,12,0.642857,1
10925,"OssPPNet2005_1_10925.net","PP",2005,1,447,4.25,18.062,0.5,0.25,0.422569,0.178564559761,1.23529,2,8,64,1,0.607143,0.75
10925,"OssPPNet2005_2_10925.net","PP",2005,2,63,3.429,11.755,0.428571,0.183673102041,0.41821,0.1748996041,1.25,2,7,49,2,0.571429,0.714286
10925,"OssPPNet2005_3_10925.net","PP",2005,3,0,4,16,0.5,0.25,0.854167,0.729601263889,1.25,2,6,36,3,0.8,1
10925,"OssPPNet2005_4_10925.net","PP",2005,4,57,4,16,0.5,0.25,0.854167,0.729601263889,1.25,2,6,36,4,0.8,1
10925,"OssPPNet2005_5_10925.net","PP",2005,5,321,4,16,0.5,0.25,0.854167,0.729601263889,1.25,2,6,36,5,0.8,1
10925,"OssPPNet2005_6_10925.net","PP",2005,6,385,3.429,11.755,0.428571,0.183673102041,0.41821,0.1748996041,1.25,2,7,49,6,0.571429,0.714286
10925,"OssPPNet2005_7_10925.net","PP",2005,7,654,3.2,10.24,0.4,0.16,0.853333,0.728177208889,1.375,2,5,25,7,0.8,1
10925,"OssPPNet2005_8_10925.net","PP",2005,8,1449,2.8,7.84,0.6,0.36,0.794286,0.630890249796,1.14286,2,5,25,8,0.7,1
10925,"OssPPNet2005_9_10925.net","PP",2005,9,505,2.4,5.76,0,0,0.44,0.1936,1.16667,1,5,25,9,0.6,0.6
10994,"OssPPNet2002_2_10994.net","PP",2002,2,702,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2,2,3,9,2,0.666667,1
10994,"OssPPNet2002_6_10994.net","PP",2002,6,387,2,4,0,0,1,1,1.66667,1,3,9,6,1,1
10994,"OssPPNet2002_7_10994.net","PP",2002,7,458,2,4,0,0,1,1,2,1,3,9,7,1,1
10994,"OssPPNet2002_8_10994.net","PP",2002,8,807,2,4,0,0,1,1,3,1,3,9,8,1,1
10994,"OssPPNet2003_1_10994.net","PP",2003,1,519,3,9,0,0,1,1,3.5,1,4,16,1,1,1
10994,"OssPPNet2003_2_10994.net","PP",2003,2,520,2,4,0,0,1,1,1.66667,1,3,9,2,1,1
10994,"OssPPNet2003_3_10994.net","PP",2003,3,457,3.2,10.24,0.4,0.16,0.853333,0.728177208889,1.375,2,5,25,3,0.8,1
10994,"OssPPNet2003_4_10994.net","PP",2003,4,573,3.333,11.111,0.833333,0.694443888889,0.766865,0.588081928225,1.9,2,6,36,4,0.666667,1
10994,"OssPPNet2003_5_10994.net","PP",2003,5,947,5.778,33.383,1.11111,1.2345654321,0.799102,0.638564006404,2.76923,2,9,81,5,0.722222,1
10994,"OssPPNet2003_6_10994.net","PP",2003,6,2080,5.5,30.25,0.75,0.5625,0.841667,0.708403338889,2.95455,2,8,64,6,0.785714,1
10994,"OssPPNet2003_7_10994.net","PP",2003,7,2628,3.667,13.444,0.666667,0.444444888889,0.809524,0.655329106576,2.81818,2,6,36,7,0.733333,1
10994,"OssPPNet2003_8_10994.net","PP",2003,8,3713,3.667,13.444,0.666667,0.444444888889,0.809524,0.655329106576,3.09091,2,6,36,8,0.733333,1
10994,"OssPPNet2003_9_10994.net","PP",2003,9,2329,3.667,13.444,0.666667,0.444444888889,0.809524,0.655329106576,3.63636,2,6,36,9,0.733333,1
10994,"OssPPNet2003_10_10994.net","PP",2003,10,3815,4.286,18.367,0.857143,0.734694122449,0.797619,0.636196069161,3.6,2,7,49,10,0.714286,1
10994,"OssPPNet2003_11_10994.net","PP",2003,11,920,5.429,29.469,0.285714,0.081632489796,0.923469,0.852794993961,4,2,7,49,11,0.904762,1
10994,"OssPPNet2003_12_10994.net","PP",2003,12,3915,4.857,23.592,0.571429,0.326531102041,0.861224,0.741706778176,4,2,7,49,12,0.809524,1
10994,"OssPPNet2004_1_10994.net","PP",2004,1,3832,4.667,21.778,0.777778,0.604938617284,0.415909,0.172980296281,3.33333,2,9,81,1,0.583333,0.777778
10994,"OssPPNet2004_2_10994.net","PP",2004,2,1056,3.778,14.272,0.555556,0.308642469136,0.273085,0.074575417225,3.88235,2,9,81,2,0.472222,0.611111
10994,"OssPPNet2004_3_10994.net","PP",2004,3,4158,4,16,0.625,0.390625,0.415278,0.172455817284,4.0625,2,8,64,3,0.571429,0.75
10994,"OssPPNet2004_4_10994.net","PP",2004,4,5416,4,16,0.625,0.390625,0.415278,0.172455817284,4.5,2,8,64,4,0.571429,0.75
10994,"OssPPNet2004_5_10994.net","PP",2004,5,4453,5.111,26.123,0.555556,0.308642469136,0.427223,0.182519491729,3.91304,2,9,81,5,0.638889,0.777778
10994,"OssPPNet2004_6_10994.net","PP",2004,6,1288,4.571,20.898,0.714286,0.510204489796,0.830612,0.689916294544,4.5,2,7,49,6,0.761905,1
10994,"OssPPNet2004_7_10994.net","PP",2004,7,3360,5.143,26.449,0.428571,0.183673102041,0.892857,0.797193622449,3.72222,2,7,49,7,0.857143,1
10994,"OssPPNet2004_8_10994.net","PP",2004,8,3056,4.571,20.898,0.714286,0.510204489796,0.830612,0.689916294544,3.75,2,7,49,8,0.761905,1
10994,"OssPPNet2004_9_10994.net","PP",2004,9,1646,4.857,23.592,0.571429,0.326531102041,0.860544,0.740535975936,3.70588,2,7,49,9,0.809524,1
10994,"OssPPNet2004_10_10994.net","PP",2004,10,3106,4.571,20.898,0.714286,0.510204489796,0.830612,0.689916294544,3.125,2,7,49,10,0.761905,1
10994,"OssPPNet2004_11_10994.net","PP",2004,11,2858,4.571,20.898,0.714286,0.510204489796,0.830612,0.689916294544,2.8125,2,7,49,11,0.761905,1
10994,"OssPPNet2004_12_10994.net","PP",2004,12,1954,5.25,27.562,0.875,0.765625,0.823611,0.678335079321,2.7619,2,8,64,12,0.75,1
10994,"OssPPNet2005_1_10994.net","PP",2005,1,3609,4.571,20.898,0.714286,0.510204489796,0.830612,0.689916294544,2.6875,2,7,49,1,0.761905,1
10994,"OssPPNet2005_2_10994.net","PP",2005,2,5416,5.5,30.25,0.75,0.5625,0.845486,0.714846576196,2.95455,2,8,64,2,0.785714,1
10994,"OssPPNet2005_3_10994.net","PP",2005,3,2170,4,16,0.5,0.25,0.854167,0.729601263889,2.66667,2,6,36,3,0.8,1
10994,"OssPPNet2005_4_10994.net","PP",2005,4,3697,3.333,11.111,0.833333,0.694443888889,0.779762,0.608028776644,2.1,2,6,36,4,0.666667,1
10994,"OssPPNet2005_5_10994.net","PP",2005,5,4973,3.2,10.24,0.4,0.16,0.853333,0.728177208889,2.125,2,5,25,5,0.8,1
10994,"OssPPNet2005_6_10994.net","PP",2005,6,525,2.5,6.25,0.25,0.0625,0.875,0.765625,2.4,2,4,16,6,0.833333,1
10994,"OssPPNet2005_8_10994.net","PP",2005,8,1988,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,2.5,2,3,9,8,0.666667,1
11703,"OssPPNet2003_2_11703.net","PP",2003,2,156,1,1,0,0,0.333333,0.111110888889,1,1,4,16,2,0.333333,0.333333
11703,"OssPPNet2003_3_11703.net","PP",2003,3,1023,2,4,0,0,0.25,0.0625,1.16667,1,6,36,3,0.4,0.4
11703,"OssPPNet2003_4_11703.net","PP",2003,4,390,1.6,2.56,0,0,0.3,0.09,1.25,1,5,25,4,0.4,0.4
11703,"OssPPNet2003_5_11703.net","PP",2003,5,308,3.143,9.878,0,0,0.285714,0.081632489796,1,1,7,49,5,0.52381,0.52381
11703,"OssPPNet2003_6_11703.net","PP",2003,6,257,3.143,9.878,0,0,0.285714,0.081632489796,1,1,7,49,6,0.52381,0.52381
11703,"OssPPNet2003_7_11703.net","PP",2003,7,148,2.333,5.444,0,0,0.288889,0.083456854321,1,1,6,36,7,0.466667,0.466667
11703,"OssPPNet2003_8_11703.net","PP",2003,8,179,3.429,11.755,1.85714,3.4489689796,0.646259,0.417650695081,1,3,7,49,8,0.571429,1
11703,"OssPPNet2003_9_11703.net","PP",2003,9,191,2.333,5.444,0.5,0.25,0.402486,0.161994980196,1,2,6,36,9,0.466667,0.666667
11703,"OssPPNet2003_10_11703.net","PP",2003,10,188,2.4,5.76,0,0,0.44,0.1936,1,1,5,25,10,0.6,0.6
11703,"OssPPNet2003_11_11703.net","PP",2003,11,96,1.5,2.25,0,0,0.4375,0.19140625,1,1,4,16,11,0.5,0.5
11703,"OssPPNet2005_1_11703.net","PP",2005,1,121,1.333,1.778,0.333333,0.111110888889,0.777778,0.604938617284,1,2,3,9,1,0.666667,1
11781,"OssPPNet2000_10_11781.net","PP",2000,10,607,4,16,0,0,1,1,1.1,1,5,25,10,1,1
11781,"OssPPNet2000_11_11781.net","PP",2000,11,394,4.5,20.25,1.375,1.890625,0.749599,0.561898660801,1.05556,3,8,64,11,0.642857,1
11781,"OssPPNet2000_12_11781.net","PP",2000,12,138,5.111,26.123,1.55556,2.4197669136,0.753086,0.567138523396,1,3,9,81,12,0.638889,1
11781,"OssPPNet2001_1_11781.net","PP",2001,1,724,5,25,1,1,0.802377,0.643808850129,1.3,2,8,64,1,0.714286,1
11781,"OssPPNet2001_2_11781.net","PP",2001,2,186,3.714,13.796,1.14286,1.3061289796,0.750371,0.563056637641,1.07692,2,7,49,2,0.619048,1
11781,"OssPPNet2001_3_11781.net","PP",2001,3,307,3.714,13.796,1.14286,1.3061289796,0.750371,0.563056637641,1.07692,2,7,49,3,0.619048,1
11781,"OssPPNet2001_4_11781.net","PP",2001,4,198,2.857,8.163,1.57143,2.4693922449,0.677922,0.459578238084,1,2,7,49,4,0.47619,1
11781,"OssPPNet2001_5_11781.net","PP",2001,5,619,3,9,2,4,0.657649,0.432502207201,1.08333,2,8,64,5,0.428571,1
11781,"OssPPNet2001_6_11781.net","PP",2001,6,443,4.222,17.827,1.88889,3.5679054321,0.701395,0.491954946025,1,2,9,81,6,0.527778,1
11781,"OssPPNet2001_7_11781.net","PP",2001,7,679,5.4,29.16,1.8,3.24,0.737941,0.544556919481,1.03704,2,10,100,7,0.6,1
11781,"OssPPNet2001_8_11781.net","PP",2001,8,819,5.778,33.383,1.11111,1.2345654321,0.803419,0.645482089561,1.07692,2,9,81,8,0.722222,1
11781,"OssPPNet2001_9_11781.net","PP",2001,9,294,4.5,20.25,1.25,1.5625,0.763488,0.582913926144,1.05556,2,8,64,9,0.642857,1
11781,"OssPPNet2001_10_11781.net","PP",2001,10,197,6.2,38.44,1.4,1.96,0.7901,0.62425801,1.03226,2,10,100,10,0.688889,1
11781,"OssPPNet2001_11_11781.net","PP",2001,11,814,6.667,44.444,0.666667,0.444444888889,0.878307,0.771423186249,1.06667,2,9,81,11,0.833333,1
11781,"OssPPNet2001_12_11781.net","PP",2001,12,306,6.444,41.531,0.777778,0.604938617284,0.861728,0.742575145984,1.03448,2,9,81,12,0.805556,1
11781,"OssPPNet2002_1_11781.net","PP",2002,1,186,7.2,51.84,0,0,0.46,0.2116,1.02778,1,10,100,1,0.8,0.8
11781,"OssPPNet2002_2_11781.net","PP",2002,2,437,7.2,51.84,0,0,0.46,0.2116,1.02778,1,10,100,2,0.8,0.8
11781,"OssPPNet2002_3_11781.net","PP",2002,3,130,6.222,38.716,0,0,0.45679,0.2086571041,1.03571,1,9,81,3,0.777778,0.777778
11781,"OssPPNet2002_4_11781.net","PP",2002,4,154,7,49,0,0,1,1,1.03571,1,8,64,4,1,1
11781,"OssPPNet2002_5_11781.net","PP",2002,5,193,7,49,0,0,1,1,1.03571,1,8,64,5,1,1
11781,"OssPPNet2002_6_11781.net","PP",2002,6,248,7,49,0,0,1,1,1.03571,1,8,64,6,1,1
11781,"OssPPNet2002_7_11781.net","PP",2002,7,233,7,49,0,0,1,1,1.03571,1,8,64,7,1,1
11781,"OssPPNet2002_8_11781.net","PP",2002,8,359,7,49,0,0,1,1,1.03571,1,8,64,8,1,1
