"pid","type","year","month","commits","mdegree","mdegree2","mbetween","mbetween2","mclose","mclose2","mweight","diameter","networksize","networksize2","age","density","connect"
13130,"MM",2001,3,39,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,3,0.3,0.3
13130,"MM",2001,4,125,0.204365,0.041765053225,0.166667,0.027777888889,0.204365,0.041765053225,2,2,6,36,4,0.133333,0.2
13130,"MM",2001,8,5,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,8,0.6,0.6
13130,"MM",2001,9,164,0.44,0.1936,0,0,0.44,0.1936,2,1,5,25,9,0.6,0.6
13130,"MM",2001,10,18,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,10,0.5,0.5
13130,"MM",2001,11,80,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,11,0.5,0.5
13130,"MM",2001,12,64,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,12,0.5,0.5
13130,"MM",2002,1,48,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,1,0.5,0.5
13130,"MM",2002,2,38,1,1,0,0,1,1,2,1,3,9,2,1,1
13130,"MM",2002,3,116,1,1,0,0,1,1,2,1,3,9,3,1,1
13130,"MM",2002,4,31,1,1,0,0,1,1,2,1,3,9,4,1,1
13130,"MM",2002,5,198,1,1,0,0,1,1,2,1,3,9,5,1,1
13187,"MM",2000,8,523,0.207822,0.043189983684,0.428571,0.183673102041,0.207822,0.043189983684,2.97959,2,14,196,8,0.538462,0.604396
13187,"MM",2000,9,819,0.471111,0.221945574321,0,0,0.471111,0.221945574321,3.04396,1,15,225,9,0.866667,0.866667
13187,"MM",2000,10,599,0.299479,0.089687671441,0,0,0.299479,0.089687671441,2.93407,1,16,256,10,0.758333,0.758333
13187,"MM",2000,11,1681,0.294668,0.086829230224,0.666667,0.444444888889,0.294668,0.086829230224,3.2963,2,18,324,11,0.705882,0.784314
13187,"MM",2000,12,1887,0.300741,0.090445149081,0.52381,0.2743769161,0.300741,0.090445149081,3.00625,2,21,441,12,0.761905,0.814286
13187,"MM",2001,1,1708,0.300534,0.090320685156,0.681818,0.464875785124,0.300534,0.090320685156,3.14286,2,22,484,1,0.757576,0.822511
13187,"MM",2001,2,1637,0.464877,0.216110625129,0.681818,0.464875785124,0.464877,0.216110625129,3.07179,2,22,484,2,0.844156,0.909091
13187,"MM",2001,3,2287,0.46664,0.2177528896,0.590909,0.349173446281,0.46664,0.2177528896,3.32995,2,22,484,3,0.852814,0.909091
13187,"MM",2001,4,1956,0.464171,0.215454717241,0.782609,0.612476846881,0.464171,0.215454717241,3.42254,2,23,529,4,0.841897,0.913043
13187,"MM",2001,5,2672,0.464345,0.215616279025,1,1,0.464345,0.215616279025,3.42701,2,26,676,5,0.843077,0.923077
13187,"MM",2001,6,2790,0.224904,0.050581809216,0.655172,0.429250349584,0.224904,0.050581809216,3.72549,2,29,841,6,0.753695,0.800493
13187,"MM",2001,7,1856,0.226605,0.051349826025,0.580645,0.337148616025,0.226605,0.051349826025,3.44722,2,31,961,7,0.774194,0.812903
13187,"MM",2001,8,1481,0.177345,0.031451249025,0.625,0.390625,0.177345,0.031451249025,3.2514,2,32,1024,8,0.721774,0.762097
13187,"MM",2001,9,1341,0.225448,0.050826800704,1.0625,1.12890625,0.225448,0.050826800704,3.27688,2,32,1024,9,0.75,0.818548
13187,"MM",2001,10,340,0.223177,0.049807973329,1.6875,2.84765625,0.223177,0.049807973329,2.96591,2,32,1024,10,0.709677,0.818548
13187,"MM",2001,11,647,0.177553,0.031525067809,0.787879,0.620753318641,0.177553,0.031525067809,2.96316,2,33,1089,11,0.719697,0.768939
13187,"MM",2001,12,1328,0.144999,0.021024710001,1.25714,1.5804009796,0.144999,0.021024710001,2.92839,2,35,1225,12,0.657143,0.731092
13187,"MM",2002,1,2961,0.485708,0.235912261264,0.0571429,0.00326531102041,0.485708,0.235912261264,3.97674,2,35,1225,1,0.939496,0.942857
13187,"MM",2002,2,773,0.309953,0.096070862209,1,1,0.309953,0.096070862209,3.33671,2,35,1225,2,0.828571,0.887395
13187,"MM",2002,3,1041,0.228621,0.052267561641,0.861111,0.741512154321,0.228621,0.052267561641,3.08451,2,36,1296,3,0.788889,0.838095
13187,"MM",2002,4,918,0.475213,0.225827395369,0.885714,0.784489289796,0.475213,0.225827395369,3.06981,2,35,1225,4,0.890756,0.942857
13187,"MM",2002,5,601,0.311308,0.096912670864,0.742857,0.551836522449,0.311308,0.096912670864,2.84861,2,35,1225,5,0.843697,0.887395
13187,"MM",2002,6,584,0.227664,0.051830896896,1.2973,1.68298729,0.227664,0.051830896896,3.07212,2,37,1369,6,0.77027,0.842342
13187,"MM",2002,7,128,0.179202,0.032113356804,0.75,0.5625,0.179202,0.032113356804,2.84009,2,36,1296,7,0.744444,0.787302
13187,"MM",2002,8,747,0.180363,0.032530811769,0.432432,0.186997434624,0.180363,0.032530811769,2.91211,2,37,1369,8,0.768769,0.792793
13187,"MM",2002,9,1317,0.175045,0.030640752025,3.02703,9.1629106209,0.175045,0.030640752025,2.61779,2,37,1369,9,0.624625,0.792793
13187,"MM",2002,10,1232,0.175743,0.030885602049,2.67568,7.1592634624,0.175743,0.030885602049,2.41492,2,37,1369,10,0.644144,0.792793
13187,"MM",2002,11,1033,0.121933,0.014867656489,1.97297,3.8926106209,0.121933,0.014867656489,2.63265,2,37,1369,11,0.588589,0.698198
13187,"MM",2002,12,747,0.105168,0.011060308224,1.54054,2.3732634916,0.105168,0.011060308224,2.57937,2,37,1369,12,0.567568,0.653153
13187,"MM",2003,1,536,0.123224,0.015184154176,1.53846,2.3668591716,0.123224,0.015184154176,2.92308,2,39,1521,1,0.631579,0.712551
13187,"MM",2003,2,653,0.178671,0.031923326241,1.47368,2.1717327424,0.178671,0.031923326241,2.9901,2,38,1444,2,0.71835,0.798009
13187,"MM",2003,3,2545,0.225828,0.050998285584,2.45,6.0025,0.225828,0.050998285584,3.10035,2,40,1600,3,0.728205,0.853846
13187,"MM",2003,4,2285,0.181424,0.032914667776,0.952381,0.907029569161,0.181424,0.032914667776,3.1644,2,42,1764,4,0.770035,0.816492
13187,"MM",2003,5,1692,0.122954,0.015117686116,2.63415,6.9387462225,0.122954,0.015117686116,2.82136,2,41,1681,5,0.593902,0.72561
13187,"MM",2003,6,1381,0.0923921,0.00853630014241,3.02439,9.1469348721,0.0923921,0.00853630014241,2.61386,2,41,1681,6,0.492683,0.643902
13187,"MM",2003,7,478,0.0607911,0.00369555783921,1.875,3.515625,0.0607911,0.00369555783921,2.36634,2,40,1600,7,0.388462,0.484615
13187,"MM",2003,8,3133,0.0821662,0.00675128442244,2.56098,6.5586185604,0.0821662,0.00675128442244,2.26854,2,41,1681,8,0.476829,0.604878
13187,"MM",2003,9,2001,0.18047,0.0325694209,1.2439,1.54728721,0.18047,0.0325694209,3.09106,2,41,1681,9,0.75,0.812195
13187,"MM",2003,10,2955,0.178237,0.031768428169,2.2,4.84,0.178237,0.031768428169,3.73247,2,40,1600,10,0.694872,0.807692
13187,"MM",2003,11,1030,0.148066,0.021923540356,1.21429,1.4745002041,0.148066,0.021923540356,3.54959,2,42,1764,11,0.714286,0.773519
13187,"MM",2003,12,1013,0.228181,0.052066568761,1.80488,3.2575918144,0.228181,0.052066568761,3.82035,2,41,1681,12,0.767073,0.857317
13187,"MM",2004,1,1755,0.230664,0.053205880896,0.8,0.64,0.230664,0.053205880896,4.10095,2,40,1600,1,0.81282,0.853846
13187,"MM",2004,2,908,0.180594,0.032614192836,1.19512,1.4283118144,0.180594,0.032614192836,4.21394,2,41,1681,2,0.752439,0.812195
13187,"MM",2004,3,1862,0.18146,0.0329277316,0.525,0.275625,0.18146,0.0329277316,4.35796,2,40,1600,3,0.780769,0.807692
13187,"MM",2004,4,1022,0.315858,0.099766276164,0.375,0.140625,0.315858,0.099766276164,4.31105,2,40,1600,4,0.882051,0.901282
13187,"MM",2004,5,952,0.315087,0.099279817569,0.609756,0.371802379536,0.315087,0.099279817569,4.5433,2,41,1681,5,0.873171,0.903659
13187,"MM",2004,6,1140,0.31472,0.0990486784,0.761905,0.580499229025,0.31472,0.0990486784,4.22193,2,42,1764,6,0.868757,0.905923
13187,"MM",2004,7,1963,0.233485,0.054515245225,0.119048,0.014172426304,0.233485,0.054515245225,4.32473,2,42,1764,7,0.85482,0.860627
13187,"MM",2004,8,2686,0.182552,0.033325232704,0.955556,0.913087269136,0.182552,0.033325232704,4.03346,2,45,2025,8,0.784849,0.828283
13187,"MM",2004,9,1408,0.125544,0.015761295936,1.37778,1.8982777284,0.125544,0.015761295936,3.46097,2,45,2025,9,0.685859,0.748485
13187,"MM",2004,10,527,0.149629,0.022388837641,0.822222,0.676049017284,0.149629,0.022388837641,3.29744,2,45,2025,10,0.750505,0.787879
13187,"MM",2004,11,448,0.149115,0.022235283225,0.977273,0.955062516529,0.149115,0.022235283225,3.26218,2,44,1936,11,0.737844,0.783298
13187,"MM",2004,12,139,0.125514,0.015753764196,1.04545,1.0929657025,0.125514,0.015753764196,3.26941,2,44,1936,12,0.694503,0.743129
13187,"MM",2005,1,288,0.181178,0.032825467684,1.09524,1.1995506576,0.181178,0.032825467684,3.12024,2,42,1764,1,0.763066,0.816492
13187,"MM",2005,2,761,0.179492,0.032217378064,2.27907,5.1941600649,0.179492,0.032217378064,2.52255,2,43,1849,2,0.712071,0.820598
13187,"MM",2005,3,320,0.147765,0.021834495225,2.06818,4.2773685124,0.147765,0.021834495225,2.48615,2,44,1936,3,0.687104,0.783298
13187,"MM",2005,4,1109,0.0945732,0.00894409015824,1.86957,3.4952919849,0.0945732,0.00894409015824,2.48622,2,46,2116,4,0.596135,0.679227
13187,"MM",2005,5,1018,0.0566071,0.00320436377041,2.66667,7.1111288889,0.0566071,0.00320436377041,2.58777,2,45,2025,5,0.379798,0.50101
13187,"MM",2005,6,2192,0.0362853,0.00131662299609,1.8125,3.28515625,0.0362853,0.00131662299609,2.69416,2,48,2304,6,0.257979,0.335106
13187,"MM",2005,7,1185,0.0522875,0.00273398265625,3.65217,13.3383457089,0.0522875,0.00273398265625,2.55488,2,46,2116,7,0.316908,0.479227
13187,"MM",2005,8,331,0.034392,0.001182809664,2.27907,5.1941600649,0.034392,0.001182809664,2.33835,2,43,1849,8,0.147287,0.255814
13187,"MM",2005,9,1008,0.0330628,0.00109314874384,1.85366,3.4360553956,0.0330628,0.00109314874384,2.36842,2,41,1681,9,0.115854,0.208537
13414,"MM",2002,6,127,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2.5,2,4,16,6,0.333333,0.5
13414,"MM",2002,8,404,0.25817,0.0666517489,0.5,0.25,0.25817,0.0666517489,2.33333,2,6,36,8,0.2,0.4
13414,"MM",2002,9,247,0.269744,0.072761825536,0.2,0.04,0.269744,0.072761825536,3,2,5,25,9,0.2,0.3
13414,"MM",2002,10,429,0.25817,0.0666517489,0.5,0.25,0.25817,0.0666517489,3,2,6,36,10,0.2,0.4
13414,"MM",2002,11,354,0.397778,0.158227337284,0.4,0.16,0.397778,0.158227337284,2.75,2,5,25,11,0.4,0.6
13414,"MM",2002,12,52,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,2.75,2,6,36,12,0.266667,0.4
13414,"MM",2003,1,453,0.675926,0.456875957476,1.33333,1.7777688889,0.675926,0.456875957476,2.57143,2,6,36,1,0.466667,1
13414,"MM",2003,2,699,0.259964,0.067581281296,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,2,0.321429,0.535714
13414,"MM",2003,3,1340,0.254637,0.064840001769,1.22222,1.4938217284,0.254637,0.064840001769,2.4,2,9,81,3,0.277778,0.583333
13414,"MM",2003,4,899,0.259964,0.067581281296,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,4,0.321429,0.535714
13414,"MM",2003,5,649,0.25935,0.0672624225,1,1,0.25935,0.0672624225,2.5,2,9,81,5,0.333333,0.583333
13414,"MM",2003,6,275,0.259964,0.067581281296,0.75,0.5625,0.259964,0.067581281296,2.44444,2,8,64,6,0.321429,0.535714
13414,"MM",2003,7,831,0.19404,0.0376515216,0.666667,0.444444888889,0.19404,0.0376515216,2.66667,2,9,81,7,0.25,0.416667
13414,"MM",2003,8,1132,0.259964,0.067581281296,0.75,0.5625,0.259964,0.067581281296,2.77778,2,8,64,8,0.321429,0.535714
13414,"MM",2003,9,898,0.154149,0.023761914201,0.7,0.49,0.154149,0.023761914201,2.5,2,10,100,9,0.177778,0.333333
13414,"MM",2003,10,860,0.408163,0.166597034569,0.571429,0.326531102041,0.408163,0.166597034569,2.54545,2,7,49,10,0.52381,0.714286
13414,"MM",2003,11,275,0.259864,0.067529298496,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,11,0.285714,0.47619
13414,"MM",2003,12,194,0.259864,0.067529298496,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,12,0.285714,0.47619
13414,"MM",2004,1,502,0.259864,0.067529298496,0.571429,0.326531102041,0.259864,0.067529298496,2.16667,2,7,49,1,0.285714,0.47619
13414,"MM",2004,2,654,0.388889,0.151234654321,0.666667,0.444444888889,0.388889,0.151234654321,2.16667,2,6,36,2,0.4,0.666667
13414,"MM",2004,3,1273,0.378205,0.143039022025,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,3,0.333333,0.666667
13414,"MM",2004,4,1084,0.378205,0.143039022025,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,4,0.333333,0.666667
13414,"MM",2004,5,785,0.378205,0.143039022025,0.833333,0.694443888889,0.378205,0.143039022025,2,2,6,36,5,0.333333,0.666667
13414,"MM",2004,6,1391,0.264297,0.069852904209,0.333333,0.111110888889,0.264297,0.069852904209,2.25,2,6,36,6,0.266667,0.4
13623,"MM",2004,9,122,0.28,0.0784,0,0,0.28,0.0784,2,1,5,25,9,0.3,0.3
13623,"MM",2005,2,92,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,2,0.5,0.5
13623,"MM",2005,3,6,0.4375,0.19140625,0,0,0.4375,0.19140625,2.33333,1,4,16,3,0.5,0.5
14037,"MM",1999,11,351,1,1,0,0,1,1,2,1,3,9,11,1,1
14137,"MM",2003,6,3101,0.204082,0.041649462724,0,0,0.204082,0.041649462724,2,1,7,49,6,0.285714,0.285714
14137,"MM",2003,7,987,0.203125,0.041259765625,0,0,0.203125,0.041259765625,2,1,8,64,7,0.357143,0.357143
14137,"MM",2003,8,1314,0.16213,0.0262861369,0,0,0.16213,0.0262861369,2,1,13,169,8,0.461538,0.461538
14137,"MM",2003,9,2694,0.132653,0.017596818409,0,0,0.132653,0.017596818409,2,1,14,196,9,0.395604,0.395604
14137,"MM",2003,10,2265,0.289256,0.083669033536,0,0,0.289256,0.083669033536,2.30556,1,11,121,10,0.654545,0.654545
14137,"MM",2003,11,1687,0.160331,0.025706029561,0,0,0.160331,0.025706029561,3.2381,1,11,121,11,0.381818,0.381818
14137,"MM",2003,12,942,0.28125,0.0791015625,0,0,0.28125,0.0791015625,3.33333,1,8,64,12,0.535714,0.535714
14137,"MM",2004,1,1671,0.453125,0.205322265625,0,0,0.453125,0.205322265625,2.95238,1,8,64,1,0.75,0.75
14137,"MM",2004,2,1179,0.45679,0.2086571041,0,0,0.45679,0.2086571041,2.64286,1,9,81,2,0.777778,0.777778
14370,"MM",2005,3,34,0.401786,0.161431989796,0.25,0.0625,0.401786,0.161431989796,2,2,4,16,3,0.333333,0.5
14370,"MM",2005,8,80,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,8,0.3,0.3
14550,"MM",2001,7,1088,0.4375,0.19140625,0,0,0.4375,0.19140625,2,1,4,16,7,0.5,0.5
14550,"MM",2001,8,1256,0.4375,0.19140625,0,0,0.4375,0.19140625,2.33333,1,4,16,8,0.5,0.5
14550,"MM",2001,9,1711,0.208333,0.043402638889,0,0,0.208333,0.043402638889,2.33333,1,6,36,9,0.2,0.2
14550,"MM",2001,10,948,0.28,0.0784,0,0,0.28,0.0784,2.33333,1,5,25,10,0.3,0.3
14550,"MM",2001,11,1079,0.44,0.1936,0,0,0.44,0.1936,3.16667,1,5,25,11,0.6,0.6
14550,"MM",2001,12,1074,0.28,0.0784,0,0,0.28,0.0784,2.66667,1,5,25,12,0.3,0.3
14550,"MM",2002,1,1519,0.270833,0.073350513889,0.166667,0.027777888889,0.270833,0.073350513889,2.6,2,6,36,1,0.333333,0.4
14550,"MM",2002,2,1247,0.167347,0.028005018409,0,0,0.167347,0.028005018409,3.33333,1,7,49,2,0.142857,0.142857
14550,"MM",2002,3,1685,0.158352,0.025075355904,0.222222,0.049382617284,0.158352,0.025075355904,2.75,2,9,81,3,0.222222,0.277778
14550,"MM",2002,4,2548,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,2.8,2,9,81,4,0.138889,0.166667
14550,"MM",2002,5,3301,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,3.8,2,9,81,5,0.138889,0.166667
14550,"MM",2002,6,1234,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,3.8,2,9,81,6,0.138889,0.166667
14550,"MM",2002,7,1683,0.15941,0.0254115481,0.111111,0.012345654321,0.15941,0.0254115481,4.11111,2,9,81,7,0.25,0.277778
14550,"MM",2002,8,3325,0.133333,0.017777688889,0,0,0.133333,0.017777688889,6,1,10,100,8,0.222222,0.222222
14550,"MM",2002,9,2595,0.16,0.0256,0,0,0.16,0.0256,6.06667,1,10,100,9,0.333333,0.333333
14550,"MM",2002,10,2489,0.16,0.0256,0,0,0.16,0.0256,6.06667,1,10,100,10,0.333333,0.333333
14550,"MM",2002,11,3273,0.203704,0.041495319616,0,0,0.203704,0.041495319616,6,1,9,81,11,0.416667,0.416667
14550,"MM",2002,12,2460,0.202333,0.040938642889,0.2,0.04,0.202333,0.040938642889,5,2,10,100,12,0.422222,0.466667
14550,"MM",2003,1,3742,0.20105,0.0404211025,0.3,0.09,0.20105,0.0404211025,5.11111,2,10,100,1,0.4,0.466667
14550,"MM",2003,2,3936,0.200386,0.040154548996,0.222222,0.049382617284,0.200386,0.040154548996,5.23077,2,9,81,2,0.361111,0.416667
14550,"MM",2003,3,4371,0.272734,0.074383834756,0.444444,0.197530469136,0.272734,0.074383834756,4.47059,2,9,81,3,0.472222,0.583333
14550,"MM",2003,4,2859,0.427223,0.182519491729,0.555556,0.308642469136,0.427223,0.182519491729,4.08696,2,9,81,4,0.638889,0.777778
14550,"MM",2003,5,2304,0.271146,0.073520153316,0.7,0.49,0.271146,0.073520153316,3.95238,2,10,100,5,0.466667,0.622222
14550,"MM",2003,6,2642,0.271146,0.073520153316,0.7,0.49,0.271146,0.073520153316,3.95238,2,10,100,6,0.466667,0.622222
14550,"MM",2003,7,2582,0.271146,0.073520153316,0.7,0.49,0.271146,0.073520153316,4.04762,2,10,100,7,0.466667,0.622222
14550,"MM",2003,8,1674,0.271146,0.073520153316,0.7,0.49,0.271146,0.073520153316,4.19048,2,10,100,8,0.466667,0.622222
14550,"MM",2003,9,16875,0.203649,0.041472915201,0.1,0.01,0.203649,0.041472915201,4.5,2,10,100,9,0.444444,0.466667
14550,"MM",2003,10,9047,0.281987,0.079516668169,0.2,0.04,0.281987,0.079516668169,4.15385,2,10,100,10,0.577778,0.622222
14550,"MM",2003,11,5246,0.203649,0.041472915201,0.1,0.01,0.203649,0.041472915201,5.4,2,10,100,11,0.444444,0.466667
14550,"MM",2003,12,4533,0.281987,0.079516668169,0.2,0.04,0.281987,0.079516668169,4.73077,2,10,100,12,0.577778,0.622222
14550,"MM",2004,1,3060,0.444081,0.197207934561,0.222222,0.049382617284,0.444081,0.197207934561,4.80769,2,9,81,1,0.722222,0.777778
14550,"MM",2004,2,4569,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,5.6,2,9,81,2,0.555556,0.583333
14550,"MM",2004,3,4038,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,6.15,2,9,81,3,0.555556,0.583333
14550,"MM",2004,4,2875,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,5.7,2,9,81,4,0.555556,0.583333
14550,"MM",2004,5,1893,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,5.75,2,9,81,5,0.555556,0.583333
14550,"MM",2004,6,3141,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,6.2,2,9,81,6,0.555556,0.583333
14550,"MM",2004,7,4008,0.280988,0.078954256144,0.111111,0.012345654321,0.280988,0.078954256144,6,2,9,81,7,0.555556,0.583333
14550,"MM",2004,8,2980,0.444792,0.197839923264,0.125,0.015625,0.444792,0.197839923264,5.85,2,8,64,8,0.714286,0.75
14550,"MM",2004,9,1841,0.453125,0.205322265625,0,0,0.453125,0.205322265625,5.90476,1,8,64,9,0.75,0.75
14550,"MM",2004,10,2902,0.453125,0.205322265625,0,0,0.453125,0.205322265625,5.90476,1,8,64,10,0.75,0.75
14550,"MM",2004,11,3480,0.283951,0.080628170401,0,0,0.283951,0.080628170401,6.28571,1,9,81,11,0.583333,0.583333
14550,"MM",2004,12,2772,0.283951,0.080628170401,0,0,0.283951,0.080628170401,6.19048,1,9,81,12,0.583333,0.583333
14550,"MM",2005,1,2772,0.283951,0.080628170401,0,0,0.283951,0.080628170401,6.33333,1,9,81,1,0.583333,0.583333
14550,"MM",2005,2,2833,0.283951,0.080628170401,0,0,0.283951,0.080628170401,6.2381,1,9,81,2,0.583333,0.583333
14550,"MM",2005,3,4832,0.28125,0.0791015625,0,0,0.28125,0.0791015625,7.46667,1,8,64,3,0.535714,0.535714
14550,"MM",2005,4,8392,0.44898,0.2015830404,0,0,0.44898,0.2015830404,7.33333,1,7,49,4,0.714286,0.714286
14550,"MM",2005,5,3660,0.44898,0.2015830404,0,0,0.44898,0.2015830404,6.86667,1,7,49,5,0.714286,0.714286
14550,"MM",2005,6,3012,0.278912,0.077791903744,0,0,0.278912,0.077791903744,8.6,1,7,49,6,0.47619,0.47619
14550,"MM",2005,7,1840,0.41821,0.1748996041,0.428571,0.183673102041,0.41821,0.1748996041,6.41667,2,7,49,7,0.571429,0.714286
14550,"MM",2005,8,3484,0.444444,0.197530469136,0,0,0.444444,0.197530469136,6.6,1,6,36,8,0.666667,0.666667
14550,"MM",2005,9,1982,1,1,0,0,1,1,5.4,1,5,25,9,1,1
14550,"MM",2005,10,652,0.4375,0.19140625,0,0,0.4375,0.19140625,2.66667,1,4,16,10,0.5,0.5
14568,"MM",2000,12,236,0.397778,0.158227337284,0.4,0.16,0.397778,0.158227337284,2,2,5,25,12,0.4,0.6
14568,"MM",2001,1,71,0.775,0.600625,0.5,0.25,0.775,0.600625,2.25,2,4,16,1,0.666667,1
14568,"MM",2001,2,57,0.775,0.600625,0.5,0.25,0.775,0.600625,2.25,2,4,16,2,0.666667,1
14568,"MM",2001,3,42,0.775,0.600625,0.5,0.25,0.775,0.600625,2.25,2,4,16,3,0.666667,1
14568,"MM",2001,4,181,0.775,0.600625,0.5,0.25,0.775,0.600625,2.5,2,4,16,4,0.666667,1
14568,"MM",2001,5,1612,0.121693,0.014809186249,0,0,0.121693,0.014809186249,2.66667,1,9,81,5,0.0833333,0.0833333
14568,"MM",2001,6,179,0.134306,0.018038101636,0.222222,0.049382617284,0.134306,0.018038101636,2.5,2,9,81,6,0.111111,0.166667
14568,"MM",2001,7,973,0.15976,0.0255232576,0.25,0.0625,0.15976,0.0255232576,3,2,8,64,7,0.142857,0.214286
14568,"MM",2001,8,1217,0.194857,0.037969250449,0.5,0.25,0.194857,0.037969250449,3,2,8,64,8,0.214286,0.357143
14568,"MM",2001,9,149,0.19291,0.0372142681,0.625,0.390625,0.19291,0.0372142681,3,2,8,64,9,0.178571,0.357143
14568,"MM",2001,10,335,0.250833,0.062917193889,1.125,1.265625,0.250833,0.062917193889,2.66667,2,8,64,10,0.214286,0.535714
14568,"MM",2001,11,234,0.250833,0.062917193889,1.125,1.265625,0.250833,0.062917193889,2.16667,2,8,64,11,0.214286,0.535714
14568,"MM",2001,12,669,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,2.4,2,9,81,12,0.138889,0.166667
14568,"MM",2002,1,213,0.135047,0.018237692209,0.111111,0.012345654321,0.135047,0.018237692209,2.6,2,9,81,1,0.138889,0.166667
14568,"MM",2002,2,426,0.156285,0.024425001225,0.444444,0.197530469136,0.156285,0.024425001225,2.66667,2,9,81,2,0.166667,0.277778
14568,"MM",2002,3,157,0.13358,0.0178436164,0.333333,0.111110888889,0.13358,0.0178436164,3,2,9,81,3,0.0833333,0.166667
14568,"MM",2002,4,265,0.158446,0.025105134916,0.375,0.140625,0.158446,0.025105134916,3,2,8,64,4,0.107143,0.214286
14568,"MM",2002,5,37,0.158446,0.025105134916,0.375,0.140625,0.158446,0.025105134916,3,2,8,64,5,0.107143,0.214286
14568,"MM",2002,6,552,0.158446,0.025105134916,0.375,0.140625,0.158446,0.025105134916,3.66667,2,8,64,6,0.107143,0.214286
14568,"MM",2002,7,493,0.253877,0.064453531129,1,1,0.253877,0.064453531129,2.85714,2,8,64,7,0.25,0.535714
14568,"MM",2002,8,515,0.187417,0.035125131889,1,1,0.187417,0.035125131889,3.25,3,8,64,8,0.142857,0.357143
14568,"MM",2002,9,943,0.187417,0.035125131889,1,1,0.187417,0.035125131889,3.25,3,8,64,9,0.142857,0.357143
14568,"MM",2002,10,1577,0.187417,0.035125131889,1,1,0.187417,0.035125131889,3.5,3,8,64,10,0.142857,0.357143
14568,"MM",2002,11,2850,0.152384,0.023220883456,0.888889,0.790123654321,0.152384,0.023220883456,3.25,3,9,81,11,0.111111,0.277778
14568,"MM",2002,12,1396,0.13358,0.0178436164,0.333333,0.111110888889,0.13358,0.0178436164,3.66667,2,9,81,12,0.0833333,0.166667
14568,"MM",2003,1,1667,0.107158,0.011482836964,0.1,0.01,0.107158,0.011482836964,5,2,10,100,1,0.0444444,0.0666667
14568,"MM",2003,2,3578,0.0961967,0.00925380509089,0.0909091,0.00826446446281,0.0961967,0.00925380509089,4.5,2,11,121,2,0.0363636,0.0545455
